id,name,prefabName,prefabPath,areaType,sizeX,sizeY,weight,constructionCost,destructionCost,profitsPerMonth,lossesPerMonth,constructionCo2Emission,destructionCo2Emission,co2EmissionPerMonth,co2AbsorptionPerMonth,constructionWasteProduction,destructionWasteProduction,wasteProductionPerMonth,wasteDestructionPerMonth,greenSpaces,populationSize,health,happiness,sensibilisation,energyConstructionCost,energyDestructionCost,energyProductionPerMonth,energyConsumptionPerMonth,subObjectsIds
0,hut,hut,City/Houses,City,1,1,10,5000,2000,0,0,1000,200,50,0,1,1,0.1,0,0,0,0.4,0.3,0,500,200,0,50,
1,oldHouse,oldHouse,City/Houses,City,2,2,10,300000,120000,0,0,10000,3000,200,0,5,5,0.5,0,0,4,0.6,0.5,0,3000,1200,0,500,0
2,modernHouse,modernHouse,City/Houses,City,2,2,10,500000,160000,0,0,12000,4000,100,0,6,6,0.7,0,0,4,0.7,0.6,0,4000,1600,0,1000,0&1&2
3,villa,villa,City/Houses,City,2,2,10,1500000,300000,0,0,16000,6000,250,0,7,7,1,0,0,5,0.8,0.7,0,6000,3000,0,2000,
4,hlm,hlm,City/Buildings,City,2,2,10,2000000,800000,0,0,20000,8000,300,0,10,10,1.5,0,0,40,0.5,0.5,0,20000,8000,0,3000,
5,hlmBar,hlmBar,City/Buildings,City,2,1,10,1500000,600000,0,0,16000,6000,250,0,8,8,1.2,0,0,30,0.5,0.5,0,16000,6400,0,2400,
6,hlm4Floors,hlm4Floors,City/Buildings,City,2,2,10,2000000,800000,0,0,20000,8000,300,0,10,10,1.5,0,0,40,0.5,0.5,0,20000,8000,0,3000,0&2
7,hlm6Floors,hlm6Floors,City/Buildings,City,2,2,10,2000000,800000,0,0,20000,8000,300,0,10,10,1.5,0,0,40,0.5,0.5,0,20000,8000,0,3000,0&2
8,hlm12Floors,hlm12Floors,City/Buildings,City,2,2,10,2000000,800000,0,0,20000,8000,300,0,10,10,1.5,0,0,40,0.5,0.5,0,20000,8000,0,3000,0&2
9,parking,parking,City/Specials,City,1,1,10,50000,20000,500,50,5000,2000,50,0,2,2,0.2,0,0,0,0.5,0.7,0,500,200,0,100,
10,sharedGarden,sharedGarden,City/Specials,City,1,1,10,100000,40000,0,250,1000,500,10,0,2,2,0.1,0,50,0,0.9,1,0,1000,400,0,50,
11,park,park,City/Specials,City,2,2,10,500000,200000,0,2000,5000,2000,0,0,5,5,0.3,0,200,0,1,1,0,2000,800,0,100,
12,busCenter,busCenter,City/Specials,City,2,2,10,1000000,400000,5000,4000,20000,8000,500,0,20,20,1,0,0,0,0.5,0.5,0,10000,4000,0,5000,
13,townHall,townHall,City/Specials,City,2,2,10,10000000,4000000,0,10000,80000,32000,1000,0,40,40,2,0,0,100,0.5,0.5,0,80000,32000,0,10000,
14,townSquare,townSquare,City/Specials,City,2,2,10,2000000,800000,0,2000,16000,6000,0,0,10,10,0.5,0,100,0,0.7,0.8,0,16000,6400,0,2000,
15,windTurbine,windTurbine,Energy,Energy,1,1,10,3000000,1200000,0,500,20000,8000,100,0,10,10,0.3,0,0,0,0.5,0.6,0,20000,8000,50000,500,
16,solarFarm,solarFarm,Energy,Energy,6,6,10,5000000,2000000,0,1000,32000,12000,0,0,20,20,0.5,0,0,0,0.5,0.6,0,32000,12000,100000,1000,
17,biogasPlant,biogasPlant,Energy,Energy,4,4,10,15000000,6000000,0,5000,80000,30000,500,0,40,40,2,0,0,0,0.5,0.6,0,80000,30000,200000,5000,
18,nuclearPlant,nuclearPlant,Energy,Energy,4,4,10,500000000,200000000,0,250000,320000,120000,5000,0,1600,1600,80,0,0,0,0.5,0.4,0,3200000,1200000,10000000,50000,
19,coalFiredPlant,coalFiredPlant,Energy,Energy,4,4,10,300000000,120000000,0,125000,240000,90000,8000,0,1200,1200,60,0,0,0,0.1,0.4,0,2400000,900000,5000000,40000,
20,wasteIncinerator,wasteIncinerator,Industry/WasteTreatments,Industry,3,3,10,20000000,8000000,0,0,160000,60000,2000,0,800,800,0,200,0,0,0.1,0.4,0,160000,60000,0,10000,
21,wasteRecyclingCenter,wasteRecyclingCenter,Industry/WasteTreatments,Industry,3,3,10,30000000,12000000,0,0,240000,90000,500,0,1200,1200,0,150,0,0,0.5,0.6,0,240000,90000,0,20000,
22,pollutingFactory,pollutingFactory,Industry/Factories,Industry,4,4,10,50000000,20000000,250000,11000,300000,120000,10000,0,1500,1500,100,0,0,0,0.1,0.5,0,300000,120000,0,50000,
23,factory,factory,Industry/Factories,Industry,4,4,10,30000000,12000000,100000,14000,180000,70000,5000,0,900,900,70,0,0,0,0.3,0.5,0,180000,70000,0,30000,
24,sustainableFactory,sustainableFactory,Industry/Factories,Industry,4,4,10,40000000,16000000,150000,16000,220000,85000,2000,0,1100,1100,50,0,0,0,0.5,0.5,0,220000,85000,0,20000,
25,wheat,wheat,Agriculture/Fields,Agriculture,2,2,10,100000,40000,0,0,2000,800,20,10,2,2,0.2,0,50,0,0.5,0.5,0,2000,800,0,100,
26,cucumber,cucumber,Agriculture/Fields,Agriculture,2,2,10,100000,40000,0,0,2000,800,20,10,2,2,0.2,0,50,0,0.5,0.5,0,2000,800,0,100,
27,tomato,tomato,Agriculture/Fields,Agriculture,2,2,10,100000,40000,0,0,2000,800,20,10,2,2,0.2,0,50,0,0.5,0.5,0,2000,800,0,100,
28,salad,salad,Agriculture/Fields,Agriculture,2,2,10,100000,40000,0,0,2000,800,20,10,2,2,0.2,0,50,0,0.5,0.5,0,2000,800,0,100,
29,pumpkin,pumpkin,Agriculture/Fields,Agriculture,2,2,10,100000,40000,0,0,2000,800,20,10,2,2,0.2,0,50,0,0.5,0.5,0,2000,800,0,100,
30,industrialFarm,industrialFarm,Agriculture/Farms,Agriculture,4,4,10,1000000,400000,10000,2000,8000,3000,500,0,6,6,0.7,0,0,0,0.1,0.5,0,8000,3000,0,2000,
31,sustainableFarm,sustainableFarm,Agriculture/Farms,Agriculture,6,6,10,1500000,600000,8000,1000,12000,4500,200,0,9,9,0.4,0,0,0,0.6,0.5,0,12000,4500,0,1000,
